Ponderador,COUNTRY,P1,P2,P0,P7,P5,P6,P13,P29,P37,P39,P8_1,P8_2,P8_3,P23,P24,P25_1,P25_3,P25_4,P25_8,P26_1,P26_4,P26_8,P26_9,P27_1,P27_2,P27_3,P28_1,P28_2,P28_3,P28_4,P9_1,P9_2,P38_1,P38_2
1.08506739138297,Honduras,50+,Mujer,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,0,0,0,1,0,1,1,0,0,0,,,,,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,,,,,0,0,1,0,0,0,1,0,1,1,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,,,,,1,1,1,0,1,1,1,1,0,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,1,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,,,,,1,1,1,1,1,0,1,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,50+,Mujer,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,,,,,1,0,1,1,1,0,1,1,0,1,0
1.08506739138297,Honduras,50+,Mujer,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,,,,,0,1,0,1,1,0,1,0,1,1,0
1.08506739138297,Honduras,50+,Mujer,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,,,,,1,1,1,1,0,1,1,0,1,0,1
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,1,1,1,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,,,,,1,1,1,0,1,1,1,1,0,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,0,1,1,1,1,0,0,,,,,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,0,1,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,1,0,1,1,0,0,0,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,,,,,1,1,1,0,1,0,1,1,0,0,1
1.08506739138297,Honduras,18-25,Mujer,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,,,,,0,0,1,1,0,0,0,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,0,0,1,1,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,,,,,1,1,0,1,0,1,1,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,,,,,1,1,1,1,0,0,1,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,,,,,1,1,1,1,0,0,0,0,1,0,1
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,0,0,1,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,,,,,1,1,1,1,0,1,1,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,99,1,0,1,1,0,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.08506739138297,Honduras,50+,Mujer,1,1,1,0,0,0,1,1,0,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.08506739138297,Honduras,25-50,Mujer,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,,,,,0,0,0,0,0,0,0,0,1,1,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,,,,,1,1,1,1,0,0,1,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,1,0,1,0,99,0,0,0,0,0,1,1,1,0,1,0,,,,,0,0,0,1,0,0,0,1,0,1,0
1.08506739138297,Honduras,25-50,Mujer,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,0,1,1,0,0,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,,,,,1,0,1,1,0,0,0,0,1,0,0
1.08506739138297,Honduras,25-50,Mujer,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,1,0,0,1,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.08506739138297,Honduras,18-25,Mujer,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.0869374011086,Costa Rica,50+,Hombre,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.0869374011086,Costa Rica,25-50,Hombre,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
1.0869374011086,Costa Rica,50+,Hombre,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.0869374011086,Costa Rica,50+,Hombre,1,0,1,1,0,1,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.0869374011086,Costa Rica,25-50,Hombre,1,0,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
1.0869374011086,Costa Rica,50+,Hombre,1,1,1,0,0,1,0,1,1,1,0,0,0,,,,,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
1.0869374011086,Costa Rica,50+,Hombre,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1
1.11232526897513,Panama,25-50,Mujer,1,1,,,0,1,1,1,0,1,0,1,0,0,0,1,0,,,,,1,0,1,1,1,1,1,0,1,0,0
1.11232526897513,Panama,50+,Mujer,1,1,,,0,0,0,1,0,1,1,1,1,0,0,1,0,,,,,1,1,1,0,1,1,1,0,1,0,0
1.1293906214418,Panama,50+,Mujer,1,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.1293906214418,Panama,50+,Mujer,1,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0
1.14742568350988,Costa Rica,25-50,Mujer,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,0,1,1,1,1,0,0,1
1.14742568350988,Costa Rica,18-25,Mujer,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.14742568350988,Costa Rica,50+,Mujer,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.14742568350988,Costa Rica,18-25,Mujer,1,1,0,1,0,99,0,1,1,1,0,1,1,0,0,1,0,,,,,1,1,0,1,1,1,1,0,1,0,0
1.14742568350988,Costa Rica,18-25,Mujer,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,,,,,1,1,1,1,1,1,1,0,1,0,1
1.14742568350988,Costa Rica,25-50,Mujer,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,,,,,1,1,1,1,0,1,0,0,1,1,0
1.14742568350988,Costa Rica,50+,Mujer,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.14742568350988,Costa Rica,50+,Mujer,1,1,1,0,0,1,1,1,1,1,1,0,0,,,,,,,,,1,1,1,1,1,0,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,0,0,1,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,0,1,1,0,1,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,0,1,1,1,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,,,,,1,1,1,1,0,0,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,1,1,1,1,0,0,0,,,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,,,,,1,1,1,1,0,0,0,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,,,,,1,1,1,1,1,1,1,1,0,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,,,,,1,1,1,0,1,0,1,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,0,0,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,1,1,0,0,0,0,0,0,1,0,1
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,,,,,1,1,0,1,1,0,1,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,,,,,1,1,1,1,0,1,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,0,1,0,0,0,1,0,1
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,,,,,1,1,0,1,1,0,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,,,,,1,1,1,1,1,1,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,,,,,1,1,1,1,1,0,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,0,0,1,1,1,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,,,,,1,1,1,0,0,0,0,1,0,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,0,0,1,1,1,0,0,0,,,,,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,1,1,1,1,1,1,0,0,,,,,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,,,,,1,1,1,1,0,0,1,0,1,0,1
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,0,0,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,,,,,1,1,1,1,0,0,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,,,,,1,1,1,1,0,0,0,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,0,1,0,0,1,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,,,,,1,1,1,1,1,1,1,1,0,1,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,,,,,0,0,1,0,0,0,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,99,0,1,1,1,1,1,1,1,1,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,0,1,1,0,0,0,,,,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,,,,,0,1,1,1,1,1,0,1,0,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,1,0,99,0,1,1,1,0,1,1,0,0,0,1,,,,,1,1,1,1,1,1,1,0,1,0,0
1.17190125854278,Ecuador,25-50,Hombre,1,1,1,0,0,1,1,1,1,1,1,0,0,,,,,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1.19362956102922,Costa Rica,50+,Mujer,1,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.19362956102922,Costa Rica,18-25,Mujer,1,1,0,1,0,99,0,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,0,1,1,1,0,1,1,0
1.19362956102922,Costa Rica,50+,Mujer,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.20521359616109,Costa Rica,25-50,Mujer,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,,,,,1,1,1,1,1,0,1,0,1,1,0
1.20521359616109,Costa Rica,18-25,Mujer,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1
1.20521359616109,Costa Rica,25-50,Mujer,1,1,0,1,0,0,1,0,,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.20521359616109,Costa Rica,18-25,Mujer,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.20521359616109,Costa Rica,50+,Mujer,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,,,,,1,1,1,1,1,1,1,0,1,0,0
1.20521359616109,Costa Rica,25-50,Mujer,1,1,0,0,0,0,1,0,1,1,1,0,0,,,,,,,,,1,1,1,0,0,0,0,0,1,0,0
1.20521359616109,Costa Rica,25-50,Mujer,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,,,,,1,1,1,0,1,0,0,0,1,0,0
1.21592967657334,Panama,50+,Hombre,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.21592967657334,Panama,25-50,Hombre,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,,,,,1,1,1,0,1,1,0,0,1,0,1
1.21592967657334,Panama,18-25,Hombre,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.21592967657334,Panama,25-50,Hombre,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,,,,,1,1,1,1,1,1,1,0,1,1,0
1.22863543763117,Panama,50+,Hombre,1,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.22863543763117,Panama,50+,Hombre,1,1,1,1,0,1,1,0,1,1,0,0,0,,,,,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0
1.22863543763117,Panama,50+,Hombre,1,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.22863543763117,Panama,50+,Hombre,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,
1.22863543763117,Panama,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,,,,,1,1,1,1,0,0,0,0,1,0,1
1.22863543763117,Panama,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.22863543763117,Panama,18-25,Hombre,1,1,1,0,0,99,0,1,1,1,0,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.2432431781247,Ecuador,50+,Hombre,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,0,1
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,1,,1,0,1,1,1,0,1,0,,,,,1,1,1,1,0,0,1,0,1,1,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,,,,,1,1,1,1,0,0,1,0,1,1,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,,,,,1,1,1,0,1,0,0,0,1,0,0
1.2432431781247,Ecuador,50+,Hombre,1,1,0,1,0,1,0,1,1,1,0,0,0,,,,,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0
1.2432431781247,Ecuador,50+,Hombre,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,,,,,0,0,1,1,1,1,1,0,1,1,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,1
1.2432431781247,Ecuador,50+,Hombre,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,,,,,1,1,1,1,1,0,1,1,0,0,1
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,,,,,1,1,1,1,1,1,0,0,1,1,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,,,,,1,1,1,0,1,1,1,0,1,0,0
1.2432431781247,Ecuador,50+,Hombre,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
1.2432431781247,Ecuador,50+,Hombre,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,,,,,1,1,1,0,1,0,0,0,1,0,0
1.2432431781247,Ecuador,50+,Hombre,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,,,,,1,1,1,1,0,0,0,0,1,1,0
1.2432431781247,Ecuador,50+,Hombre,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,0,0,0,0,1,0,0,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,1,1,0,1,0,1,1,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,1
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,,,,,1,1,1,0,0,0,1,0,1,1,0
1.2432431781247,Ecuador,50+,Hombre,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,,,,,0,1,1,1,1,1,1,0,1,0,0
1.2432431781247,Ecuador,50+,Hombre,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,,,,,1,1,1,1,1,1,1,1,0,0,0
1.2432431781247,Ecuador,25-50,Hombre,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,,,,,1,1,0,0,0,0,0,0,1,1,0
1.24407320275477,Costa Rica,50+,Hombre,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,0,0
1.24407320275477,Costa Rica,18-25,Hombre,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,,,,,1,1,1,0,1,0,1,0,1,1,0
1.24407320275477,Costa Rica,50+,Hombre,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,,,,,1,1,1,0,0,1,0,0,1,0,1
1.24407320275477,Costa Rica,18-25,Hombre,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,,,,,1,1,1,1,0,1,1,0,1,1,0
1.24407320275477,Costa Rica,18-25,Hombre,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,,,,,1,1,1,1,1,0,1,0,1,0,0
1.2525306873325,Costa Rica,50+,Mujer,1,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1
1.2525306873325,Costa Rica,50+,Mujer,1,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.2525306873325,Costa Rica,50+,Mujer,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.2525306873325,Costa Rica,50+,Mujer,1,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
1.2525306873325,Costa Rica,50+,Mujer,1,0,1,1,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.2525306873325,Costa Rica,50+,Mujer,1,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,0,0
1.26134402985896,Panama,18-25,Mujer,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
1.26134402985896,Panama,18-25,Mujer,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
1.26134402985896,Panama,25-50,Mujer,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,,,,,1,1,0,1,1,1,1,0,1,1,0
1.26134402985896,Panama,25-50,Mujer,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,,,,,1,1,1,1,1,1,1,0,1,0,0
1.26134402985896,Panama,25-50,Mujer,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,,,,,1,1,1,1,1,1,1,0,1,0,0
1.26134402985896,Panama,50+,Mujer,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,,,,,1,1,1,1,0,0,0,0,1,1,0
1.27314481253443,El Salvador,50+,Mujer,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,
1.27314481253443,El Salvador,50+,Mujer,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0
